01.01.2017;19881,760
02.01.2017;19881,760
03.01.2017;19881,760
04.01.2017;19942,160
05.01.2017;19899,290
06.01.2017;19963,800
07.01.2017;19963,800
08.01.2017;19963,800
09.01.2017;19887,380
10.01.2017;19855,530
11.01.2017;19954,280
12.01.2017;19891,000
13.01.2017;19885,730
14.01.2017;19885,730
15.01.2017;19885,730
16.01.2017;19885,730
17.01.2017;19826,770
18.01.2017;19804,720
19.01.2017;19732,400
20.01.2017;19827,250
21.01.2017;19827,250
22.01.2017;19827,250
23.01.2017;19799,850
24.01.2017;19912,710
25.01.2017;20068,510
26.01.2017;20100,910
27.01.2017;20093,780
28.01.2017;20093,780
29.01.2017;20093,780
30.01.2017;19971,130
31.01.2017;19864,090
